,За что,Никита,Артём,Паша
Никита,test1,12498.10,12498.10,24996.19
Никита,test2,13800.00,13800.00,0.00
Паша,test3,0.00,0.00,12000.00
Никита,test4,625.00,625.00,1250.00
Никита,test5,766.00,766.00,766.00
Никита,test6,1899.75,1899.75,3799.50
Паша,test7,1050.00,1050.00,2100.00
Паша,test8,0.00,0.00,170.00
Паша,test9,0.00,0.00,700.00
Паша,test10,0.00,0.00,200.00
Никита,test11,190.00,190.00,0.00
Никита,test12,150.00,150.00,0.00
Артём,test13,492.00,492.00,984.00
Паша,test14,0.00,0.00,4000.00
Паша,test15,0.00,0.00,2000.00
Паша,test16,0.00,0.00,7800.00
Паша,test17,0.00,0.00,7800.00
Никита,test18,2000.00,2000.00,0.00
Никита,test19,10000.00,10000.00,0.00
Никита,test20,760.00,0.00,0.00
Никита,test21,200.00,200.00,0.00
Никита,test22,3750.00,3750.00,6500.00
Артём,test23,1600.00,1600.00,3200.00
Никита,test24,0.00,0.00,900.00
Никита,test25,6000.00,6000.00,0.00
Никита,test26,5000.00,0.00,0.00
Никита,test27,7435.00,7435.00,0.00
Никита,test28,135.00,135.00,0.00
Паша,test29,808.50,808.50,1617.00
Артём,test30,529.25,529.25,1058.50
Паша,test31,0.00,500.00,0.00
Паша,test32,500.00,500.00,500.00
Паша,test33,3750.00,3750.00,6500.00
Паша,test34,1375.00,1375.00,2750.00
Паша,test35,0.00,600.00,600.00
Паша,test36,0.00,169.00,0.00
Паша,test37,48.25,48.25,96.50
Паша,test38,0.00,143.00,143.00
Паша,test39,0.00,96.00,96.00
Паша,test40,1500.00,1500.00,3000.00
Паша,test41,350.00,350.00,700.00
Паша,test42,933.33,933.33,933.33
Никита,test43,1106.33,1106.33,1106.33
Никита,test44,625.00,625.00,1250.00
